SLIPID,SLIPTIMESTAMP,PLAYER_ID,CURRENTSF,LOGSF,STAKE,GGR,BETODD,SPORTNAMEENGLISH,LEAGUENAMEENGLISH,EVENTDESCRIPTION,GAMEDESCRIPTION,Market Name,Market Name Corners,RESULTDESCRIPTION,SRC_EVENT_ID,GOAL_EXP_HOME,GOAL_EXP_AWAY,DRAW_FACTOR,FIRST_HALF_GOALS_PERC,INJURY_TIME_1ST_HALF,INJURY_TIME_2ND_HALF,MINUTES,Data Set,Default 1st Half Injury Time,1st Half Injury Time change?,Magnitude of change,Magnitude of change relative
7653326898,0.002476852,703120748,0.3,0.3,38.4318,38.4318,2.45,Football,CAF Africa Cup of Nations - Qualification,Malawi - Burkina Faso,Total Corners,Total Corners,Total Corners,"Over 9,5",7514940,0.7397,1.4604,0.9356,0.4298,2,5,2,Fixed,2,1st Half Inj Time decreased,1,-1
7728538385,0.009664352,704069824,0.01,1,5,-9.25,2.85,Football,UEFA Europa League,Malmo FF - Galatasaray SK,1st Half - Total Corners,1st Half - Total Corners,1st Half - Total Corners,"Over 4,5",7516341,1.4325,1.8402,0.9368,0.4475,2,5,28,Fixed,2,No change in 1st Half Inj Time,0,0
7728572115,0.018726852,700027326,0.3,0.3,7.8945615,7.8945615,1.6,Football,UEFA Europa League,Malmo FF - Galatasaray SK,Galatasaray SK - Total Corners,Medium Jolly - Total Corners,Slight Corner Jolly - Total Corners,"Over 6,5",7516341,1.3088,1.9368,0.9368,0.4475,2,5,41,Fixed,2,No change in 1st Half Inj Time,0,0
7842609923,0.025636574,707715908,0.3,0.06,9,9,1.78,Football,Premier League,Manchester City - Chelsea,Manchester City - Total Corners,Slight Jolly - Total Corners,Slight Corner Jolly - Total Corners,"Over 6,5",7532702,1.8119,1.6073,0.9269,0.4464,4,7,5,Fixed,4,1st Half Inj Time decreased,2,-2
7853487222,0.018622685,708346224,0.01,0.3,1628.4133,-830.490783,1.51,Football,UEFA Champions League,Manchester City - Club Brugge,Club Brugge - Total Corners,Strong Dog - Total Corners,Strong Corner Dog - Total Corners,"Under 2,5",7542138,2.9011,0.6755,0.9989,0.4667,2,5,26,Fixed,2,No change in 1st Half Inj Time,0,0
7853489309,0.019189815,708400576,0.01,1,117.5714403,-58.78572013,1.5,Football,UEFA Champions League,Manchester City - Club Brugge,Club Brugge - Total Corners,Strong Dog - Total Corners,Strong Corner Dog - Total Corners,"Under 2,5",7542138,2.9011,0.6755,0.9989,0.4667,2,5,27,Fixed,2,No change in 1st Half Inj Time,0,0
7764892088,0.026898148,560426302,0.5,0.5,24.1211926,24.1211926,1.75,Football,Premier League,Manchester City - Everton FC,Manchester City - Total Corners,Strong Jolly - Total Corners,Strong Corner Jolly - Total Corners,"Over 8,5",7523287,2.4495,0.7978,0.9602,0.4554,4,7,7,Fixed,4,1st Half Inj Time decreased,3,-3
7764890299,0.02650463,560426302,0.5,0.5,24.1211926,-21.70907334,1.9,Football,Premier League,Manchester City - Everton FC,Everton FC - Total Corners,Strong Dog - Total Corners,Strong Corner Dog - Total Corners,"Over 2,5",7523287,2.4429,0.8044,0.9602,0.4554,4,7,6,Fixed,4,1st Half Inj Time decreased,3,-3
7764875150,0.023252315,646738626,0.3,0.3,0.15124543,-0.0862099,1.57,Football,Premier League,Manchester City - Everton FC,1st Half - Total Corners,1st Half - Total Corners,1st Half - Total Corners,"Over 4,5",7523287,2.4047,0.8426,0.9602,0.4554,4,7,2,Fixed,4,1st Half Inj Time decreased,3,-3
7677535515,0.008252315,703665804,0.01,1,120.8594877,-90.64461574,1.75,Football,UEFA Champions League,Manchester City - Feyenoord Rotterdam,Feyenoord Rotterdam - Total Corners,Strong Dog - Total Corners,Strong Corner Dog - Total Corners,"Under 2,5",7506821,2.9709,0.6854,0.987,0.4442,2,5,11,Fixed,2,No change in 1st Half Inj Time,0,0
7677518781,0.003819444,703761824,0.01,1,136.541916,-118.7914669,1.87,Football,UEFA Champions League,Manchester City - Feyenoord Rotterdam,Total Corners,Total Corners,Total Corners,"Over 10,5",7506821,2.9709,0.6854,0.987,0.4442,2,5,5,Fixed,2,No change in 1st Half Inj Time,0,0
7677524836,0.005347222,566620602,0.01,1,32.79769,-27.2220827,1.83,Football,UEFA Champions League,Manchester City - Feyenoord Rotterdam,Manchester City - Total Corners,Strong Jolly - Total Corners,Strong Corner Jolly - Total Corners,"Over 7,5",7506821,2.9709,0.6854,0.987,0.4442,2,5,7,Fixed,2,No change in 1st Half Inj Time,0,0
7677583191,0.020046296,703270728,0.01,0.06,247.9505364,247.9505364,2.37,Football,UEFA Champions League,Manchester City - Feyenoord Rotterdam,Feyenoord Rotterdam - Total Corners,Strong Dog - Total Corners,Strong Corner Dog - Total Corners,"Under 1,5",7506821,3.0754,0.6153,0.987,0.443,2,5,28,Fixed,2,No change in 1st Half Inj Time,0,0
7677579496,0.019085648,632226453,0.3,0.3,4.3292,-4.76212,2.1,Football,UEFA Champions League,Manchester City - Feyenoord Rotterdam,Manchester City - Total Corners,Strong Jolly - Total Corners,Strong Corner Jolly - Total Corners,"Over 9,5",7506821,3.0254,0.6653,0.987,0.443,2,5,27,Fixed,2,No change in 1st Half Inj Time,0,0
7677577337,0.018518519,642550673,0.01,1,57.3959575,-63.13555325,2.1,Football,UEFA Champions League,Manchester City - Feyenoord Rotterdam,Manchester City - Total Corners,Strong Jolly - Total Corners,Strong Corner Jolly - Total Corners,"Over 9,5",7506821,3.0254,0.6653,0.987,0.443,2,5,26,Fixed,2,No change in 1st Half Inj Time,0,0
7925777047,0.025601852,709478340,0.01,1,8.36737,8.36737,2.15,Football,Premier League,Manchester City - Liverpool,Manchester City - Total Corners,Slight Dog - Total Corners,Slight Corner Jolly - Total Corners,"Over 7,5",7544150,1.493,1.7915,0.9269,0.4446,4,7,6,Fixed,4,1st Half Inj Time decreased,2,-2
7925747153,0.021134259,705845115,0.3,0.3,16.73474,-14.7265712,1.88,Football,Premier League,Manchester City - Liverpool,Total Corners,Total Corners,Total Corners,"Over 10,5",7544150,1.493,1.7915,0.9269,0.4446,4,7,0,Fixed,4,1st Half Inj Time decreased,2,-2
7738388573,0.025509259,613763343,0.3,0.3,10.935086,10.935086,3.25,Football,Premier League,Manchester City - Manchester United,Total Corners,Total Corners,Total Corners,"Over 13,5",7518402,2.2707,1.0711,0.9732,0.447,4,7,5,Fixed,4,No change in 1st Half Inj Time,0,0
7738416295,0.029525463,648794044,0.01,1,7.974124,7.974124,11,Football,Premier League,Manchester City - Manchester United,Most Corners,Most Corners,Most Corners,Manchester United,7518402,2.1435,1.0678,0.9732,0.4459,4,7,11,Fixed,4,No change in 1st Half Inj Time,0,0
7703703685,0.023935185,703064726,0.01,0.99,85,-68,1.8,Football,Premier League,Manchester City - Nottingham Forest,Nottingham Forest - Total Corners,Strong Dog - Total Corners,Strong Corner Dog - Total Corners,"Under 2,5",7511762,2.4764,0.841,0.9743,0.4434,4,7,3,Fixed,4,1st Half Inj Time decreased,3,-3
7892291813,0.001134259,708563767,0.01,1,30,-24.9,1.83,Football,UEFA Champions League,Manchester City - Real Madrid,Manchester City - Total Corners,Medium Jolly - Total Corners,Slight Corner Jolly - Total Corners,"Over 5,5",7556122,1.9035,1.3651,0.9529,0.4403,2,5,1,Fixed,2,1st Half Inj Time increased,2,2
7892355679,0.018414352,708450125,0.01,0.01,2,2,3.25,Football,UEFA Champions League,Manchester City - Real Madrid,Total Corners,Total Corners,Total Corners,"Over 13,5",7556122,1.6943,1.611,0.9529,0.4329,2,5,26,Fixed,2,1st Half Inj Time increased,2,2
7892358864,0.019166667,645739553,0.01,1,2.5,2.5,3.4,Football,UEFA Champions League,Manchester City - Real Madrid,Total Corners,Total Corners,Total Corners,"Over 13,5",7556122,1.6943,1.611,0.9529,0.4329,2,5,27,Fixed,2,1st Half Inj Time increased,2,2
7892301166,0.003090278,625603722,0.3,0.3,5,5,3.25,Football,UEFA Champions League,Manchester City - Real Madrid,Total Corners,Total Corners,Total Corners,"Under 8,5",7556122,1.9035,1.3651,0.9529,0.4403,2,5,4,Fixed,2,1st Half Inj Time increased,2,2
7892302141,0.003333333,707775411,0.01,1,30,-27.9,1.93,Football,UEFA Champions League,Manchester City - Real Madrid,Total Corners,Total Corners,Total Corners,"Over 10,5",7556122,1.9035,1.3651,0.9529,0.4403,2,5,4,Fixed,2,1st Half Inj Time increased,2,2
7804259142,0.038553241,708037760,0.3,0.3,2.2419,0.1247864,3.7,Football,FA Cup,Manchester City - Salford City,Total Corners,Total Corners,Total Corners,"Over 12,5",7525520,3.5973,0.6232,1.0873,0.4348,2,5,9,Fixed,2,1st Half Inj Time increased,1,1
7787008344,0.007465278,707462442,0.01,1,13.9590333,13.9590333,7.75,Football,Premier League,Manchester City - West Ham United,Most Corners,Most Corners,Most Corners,West Ham United,7526879,2.8935,0.958,0.9634,0.4497,4,7,10,Fixed,4,1st Half Inj Time decreased,3,-3
7825980284,0.006493056,707087928,0.01,1,161.09825,-140.1554775,1.87,Football,Premier League,Manchester United - Brighton & Hove Albion,Brighton & Hove Albion - Total Corners,Slight Dog - Total Corners,Slight Corner Dog - Total Corners,"Under 4,5",7531773,1.5423,1.2771,0.9088,0.4468,4,7,0,Fixed,4,1st Half Inj Time decreased,2,-2
7825982360,0.006956019,703356494,0.01,0.99,150,-124.5,1.83,Football,Premier League,Manchester United - Brighton & Hove Albion,Brighton & Hove Albion - Total Corners,Slight Dog - Total Corners,Slight Corner Dog - Total Corners,"Under 4,5",7531773,1.5423,1.2771,0.9088,0.4468,4,7,0,Fixed,4,1st Half Inj Time decreased,2,-2
7825980522,0.006550926,703356494,0.01,0.99,150,-99,1.66,Football,Premier League,Manchester United - Brighton & Hove Albion,Most Corners,Most Corners,Most Corners,Manchester United,7531773,1.5423,1.2771,0.9088,0.4468,4,7,0,Fixed,4,1st Half Inj Time decreased,2,-2
7825975264,0.005405093,705813815,0.01,1,483.29475,483.29475,1.85,Football,Premier League,Manchester United - Brighton & Hove Albion,Manchester United - Total Corners,Slight Jolly - Total Corners,Slight Corner Jolly - Total Corners,"Over 5,5",7531773,1.5423,1.2771,0.9088,0.4468,4,7,0,Fixed,4,1st Half Inj Time decreased,2,-2
7825980035,0.006435185,708150703,0.01,0.99,200,-132,1.66,Football,Premier League,Manchester United - Brighton & Hove Albion,Most Corners,Most Corners,Most Corners,Manchester United,7531773,1.5423,1.2771,0.9088,0.4468,4,7,0,Fixed,4,1st Half Inj Time decreased,2,-2
7825983254,0.007164352,606124730,0.3,0.3,85,85,1.87,Football,Premier League,Manchester United - Brighton & Hove Albion,Manchester United - Total Corners,Slight Jolly - Total Corners,Slight Corner Jolly - Total Corners,"Over 5,5",7531773,1.5273,1.28,0.9506,0.4447,4,7,2,Fixed,4,1st Half Inj Time decreased,2,-2
7825984385,0.007395833,703356494,0.01,0.99,150,150,1.87,Football,Premier League,Manchester United - Brighton & Hove Albion,Manchester United - Total Corners,Slight Jolly - Total Corners,Slight Corner Jolly - Total Corners,"Over 5,5",7531773,1.5273,1.28,0.9506,0.4447,4,7,2,Fixed,4,1st Half Inj Time decreased,2,-2
7825984281,0.007372685,708150703,0.01,0.99,100,100,2.65,Football,Premier League,Manchester United - Brighton & Hove Albion,1st Half - Total Corners,1st Half - Total Corners,1st Half - Total Corners,"Over 5,5",7531773,1.5273,1.28,0.9506,0.4447,4,7,2,Fixed,4,1st Half Inj Time decreased,2,-2
7825985406,0.007615741,708150703,0.01,0.99,100,100,2.65,Football,Premier League,Manchester United - Brighton & Hove Albion,1st Half - Total Corners,1st Half - Total Corners,1st Half - Total Corners,"Over 5,5",7531773,1.5273,1.28,0.9506,0.4447,4,7,2,Fixed,4,1st Half Inj Time decreased,2,-2
7825984118,0.007326389,708251636,0.01,1,400,-328,1.82,Football,Premier League,Manchester United - Brighton & Hove Albion,Brighton & Hove Albion - Total Corners,Slight Dog - Total Corners,Slight Corner Dog - Total Corners,"Under 4,5",7531773,1.5273,1.28,0.9506,0.4447,4,7,2,Fixed,4,1st Half Inj Time decreased,2,-2
7607404941,0.024236111,512808711,0.3,0.3,10,10,2.35,Football,Premier League,Manchester United - Chelsea,1st Half - Total Corners,1st Half - Total Corners,1st Half - Total Corners,"Over 5,5",6571016,1.649,1.6634,0.8957,0.4524,4,7,3,Fixed,4,1st Half Inj Time decreased,2,-2
7684158416,0.002638889,648794044,0.01,1,14.6141874,14.6141874,7.25,Football,UEFA Europa League,Manchester United - FK Bodo/Glimt,Corners Matchbet,Corners Matchbet,Corners Matchbet,Bodoe/Glimt,7507848,2.8002,0.8351,0.9674,0.4385,2,5,2,Fixed,2,1st Half Inj Time decreased,1,-1
7631094020,0.003564815,560432522,0.5,0.5,6.0099691,-16.82791348,3.8,Football,Premier League,Manchester United - Leicester City,Total Corners,Total Corners,Total Corners,"Under 8,5",6576102,2.4627,0.8036,0.9509,0.4559,4,7,3,Fixed,4,1st Half Inj Time decreased,2,-2
7713136263,0.026655093,703014022,0.01,0.01,2,2,3.5,Football,Premier League,Manchester United - Nottingham Forest,Total Corners,Total Corners,Total Corners,"Over 13,5",7513307,1.9455,0.8908,0.9425,0.4382,4,7,6,Fixed,4,1st Half Inj Time decreased,3,-3
7620761765,0.032951389,703103583,0.3,0.3,154.33002,154.33002,2.7,Football,UEFA Europa League,Manchester United - PAOK Thessaloniki,Total Corners,Total Corners,Total Corners,"Over 12,5",6573391,2.6296,0.7273,0.9725,0.4399,1,5,45,Fixed,2,1st Half Inj Time decreased,1,-1
7620638670,0.006643519,703239194,0.01,1,30,30,2.25,Football,UEFA Europa League,Manchester United - PAOK Thessaloniki,Total Corners,Total Corners,Total Corners,"Under 8,5",6573391,2.7183,0.722,0.9725,0.4556,2,5,7,Fixed,2,1st Half Inj Time decreased,1,-1
7620682024,0.015590278,510436413,0.01,0.01,1,1,2.9,Football,UEFA Europa League,Manchester United - PAOK Thessaloniki,Total Corners,Total Corners,Total Corners,"Over 13,5",6573391,2.6383,0.7292,0.9725,0.4507,2,5,20,Fixed,2,1st Half Inj Time decreased,1,-1
7817353747,0.018784722,707971355,0.01,0.3,57.68355,-112.4829225,2.95,Football,Premier League,Manchester United - Southampton FC,1st Half - Total Corners,1st Half - Total Corners,1st Half - Total Corners,"Under 4,5",7531148,2.295,0.7513,0.9826,0.4284,4,7,26,Fixed,4,1st Half Inj Time decreased,3,-3
7817347717,0.017037037,708183442,0.01,0.3,12.03161625,12.03161625,1.8,Football,Premier League,Manchester United - Southampton FC,1st Half - Total Corners,1st Half - Total Corners,1st Half - Total Corners,"Over 4,5",7531148,2.295,0.7513,0.9826,0.4284,4,7,23,Fixed,4,1st Half Inj Time decreased,3,-3
7817326848,0.011284722,706991129,0.01,0.3,16.042155,16.042155,3,Football,Premier League,Manchester United - Southampton FC,Total Corners,Total Corners,Total Corners,"Over 11,5",7531148,2.368,0.7378,0.9826,0.4501,4,7,15,Fixed,4,1st Half Inj Time decreased,3,-3
7864797913,0.003020833,560429905,0.5,0.5,23.896859,23.896859,3,Football,Premier League,Manchester Utd - Crystal Palace,Total Corners,Total Corners,Total Corners,"Over 11,5",7535300,1.7223,0.9734,0.9284,0.4446,4,7,3,Fixed,4,1st Half Inj Time decreased,3,-3
7864858952,0.015231481,705818201,0.3,0.3,1.7981524,1.7981524,1.72,Football,Premier League,Manchester Utd - Crystal Palace,1st Half - Total Corners,1st Half - Total Corners,1st Half - Total Corners,"Over 7,5",7535300,1.8453,0.9577,0.9284,0.4559,4,7,21,Fixed,4,1st Half Inj Time decreased,3,-3
7864846168,0.012824074,708753491,0.01,1,96.59511224,-79.20861322,1.82,Football,Premier League,Manchester Utd - Crystal Palace,Manchester United - Total Corners,Manchester United - Total Corners,Manchester United - Total Corners,"Over 9,5",7535300,1.8212,0.9352,0.9284,0.4594,4,7,18,Fixed,4,1st Half Inj Time decreased,3,-3
7853799377,0.001990741,704902998,0.01,1,48.852399,-464.0977905,10.5,Football,Carioca,Marica FC RJ - CR Vasco da Gama RJ,Most Corners,Most Corners,Most Corners,Marica FC RJ,7539217,0.6269,1.9217,0.9855,0.4286,2,5,2,Fixed,2,1st Half Inj Time decreased,1,-1
7853795393,0.001365741,708605714,0.3,0.3,0.81420665,0.81420665,2.2,Football,Carioca,Marica FC RJ - CR Vasco da Gama RJ,Total Corners,Total Corners,Total Corners,"Over 9,5",7539217,0.6269,1.9217,0.9855,0.4286,2,5,1,Fixed,2,1st Half Inj Time decreased,1,-1
7787078855,0.024212963,502930185,0.01,0.06,9,-20.25,3.25,Football,Championship,Middlesbrough - Cardiff City FC,Total Corners,Total Corners,Total Corners,"Under 9,5",7531534,1.8583,0.9629,0.9638,0.4321,3,6,34,Fixed,3,1st Half Inj Time decreased,2,-2
7941921261,0.025462963,709739021,0.01,1,1.5,1.5,2.8,Football,Championship,Middlesbrough - Derby County,Total Corners,Total Corners,Total Corners,"Under 7,5",7564288,1.9011,0.7646,0.969,0.4319,3,6,35,Fixed,3,1st Half Inj Time decreased,2,-2
7941924414,0.026041667,708450125,0.01,0.01,2,2,2.65,Football,Championship,Middlesbrough - Derby County,Total Corners,Total Corners,Total Corners,"Under 7,5",7564288,1.9132,0.7524,0.969,0.4319,3,6,36,Fixed,3,1st Half Inj Time decreased,2,-2
7941925106,0.026203704,704235552,0.01,0.01,1,1,2.65,Football,Championship,Middlesbrough - Derby County,Total Corners,Total Corners,Total Corners,"Under 7,5",7564288,1.9132,0.7524,0.969,0.4319,3,6,36,Fixed,3,1st Half Inj Time decreased,2,-2
7942052778,0.004236111,709576659,0.01,0.99,150,-99,1.66,Football,Championship,Middlesbrough - Derby County,Most Corners,Most Corners,Most Corners,Middlesbrough FC,7564288,2.0774,0.6748,0.969,0.437,1,6,49,Fixed,3,1st Half Inj Time decreased,2,-2
7942055669,0.004652778,709576659,0.01,0.99,150,-91.5,1.61,Football,Championship,Middlesbrough - Derby County,Middlesbrough - Total Corners,Strong Jolly - Total Corners,Slight Corner Jolly - Total Corners,"Over 4,5",7564288,2.0774,0.6748,0.969,0.437,1,6,49,Fixed,3,1st Half Inj Time decreased,2,-2
7941937913,0.028912037,502930185,0.01,0.01,2,2,2.3,Football,Championship,Middlesbrough - Derby County,Total Corners,Total Corners,Total Corners,"Under 7,5",7564288,1.9324,0.7341,0.969,0.4341,3,6,40,Fixed,3,1st Half Inj Time decreased,2,-2
7941902404,0.021840278,708450125,0.01,0.01,2,2,3.4,Football,Championship,Middlesbrough - Derby County,Total Corners,Total Corners,Total Corners,"Under 6,5",7564288,1.8888,0.7769,0.969,0.4319,3,6,30,Fixed,3,1st Half Inj Time decreased,2,-2
7765723032,0.016851852,704051700,0.01,0.06,1.5124543,-1.17971435,1.78,Football,Championship,Middlesbrough - Sheffield Wednesday,Middlesbrough - Total Corners,Slight Jolly - Total Corners,Slight Corner Jolly - Total Corners,"Under 2,5",7528885,1.4771,1.1859,0.949,0.437,6,6,62,Fixed,3,1st Half Inj Time increased,3,3
7868328261,0.028842593,509908541,0.01,0.99,10,-26,3.6,Football,Championship,Middlesbrough - Sunderland AFC,Total Corners,Total Corners,Total Corners,"Under 6,5",7541606,1.2898,1.3885,0.9468,0.4368,3,6,41,Fixed,3,1st Half Inj Time decreased,2,-2
7868311819,0.023703704,708850577,0.01,0.3,57.495,-172.485,4,Football,Championship,Middlesbrough - Sunderland AFC,1st Half - Total Corners,1st Half - Total Corners,1st Half - Total Corners,"Under 2,5",7541606,1.2776,1.4006,0.9468,0.4368,3,6,34,Fixed,3,1st Half Inj Time decreased,2,-2
7868385664,0.003298611,509908541,0.01,0.99,10,10,4.2,Football,Championship,Middlesbrough - Sunderland AFC,Total Corners,Total Corners,Total Corners,"Under 5,5",7541606,1.2056,1.3004,0.9468,0.3901,1,6,47,Fixed,3,1st Half Inj Time decreased,2,-2
7868369178,0.040775463,708859602,0.01,0.01,58.36754412,58.36754412,4.33,Football,Championship,Middlesbrough - Sunderland AFC,Total Corners,Total Corners,Total Corners,"Under 5,5",7541606,1.2056,1.3004,0.9468,0.3901,1,6,45,Fixed,3,1st Half Inj Time decreased,2,-2
7832147748,0.011805556,708327795,0.01,1,56.41333032,-197.4466561,4.5,Football,Championship,Middlesbrough - West Bromwich Albion,1st Half - Total Corners,1st Half - Total Corners,1st Half - Total Corners,"Under 2,5",7535913,1.7388,1.1826,0.949,0.425,3,6,31,Fixed,3,1st Half Inj Time decreased,2,-2
7712465782,0.018645833,703955015,0.01,0.01,54.38297832,54.38297832,4.5,Football,Championship,Millwall - Coventry City,Total Corners,Total Corners,Total Corners,"Under 6,5",7520928,1.0858,1.1854,0.954,0.4344,3,6,25,Fixed,3,1st Half Inj Time decreased,2,-2
7903027639,0.015462963,708081604,0.01,0.3,116.354945,116.354945,1.93,Football,Championship,Millwall - West Bromwich Albion,Total Corners,Total Corners,Total Corners,"Under 5,5",7556972,1.0877,1.0312,0.958,0.4454,1,6,51,Fixed,3,1st Half Inj Time decreased,2,-2
7895758392,0.041435185,707052108,0.01,0.01,0.8371579,0.8371579,1.9,Football,Paulista Serie A1,Mirassol FC SP - AA Ponte Preta SP,Mirassol FC SP - Total Corners,Medium Jolly - Total Corners,Slight Corner Jolly - Total Corners,"Over 5,5",7545696,1.5645,0.7099,0.9367,0.437,2,5,70,Fixed,2,No change in 1st Half Inj Time,0,0
7853747866,0.033148148,708398450,0.01,0.3,30.77701137,30.77701137,1.78,Football,Paulista Serie A1,Mirassol FC SP - Guarani FC SP,Mirassol FC SP - Total Corners,Strong Jolly - Total Corners,Slight Corner Jolly - Total Corners,"Over 5,5",7539184,1.8092,0.6169,0.9638,0.4379,2,5,18,Fixed,2,1st Half Inj Time increased,3,3
7926855905,0.036331019,709422603,0.3,1,165.673926,-223.6598001,2.35,Football,Paulista Serie A1,Mirassol FC SP - SE Palmeiras SP,Total Corners,Total Corners,Total Corners,"Over 9,5",7561964,0.6587,1.8317,0.9604,0.4503,2,5,19,Fixed,2,1st Half Inj Time increased,1,1
7897436442,0.010381944,704235552,0.01,0.01,1,1,2.37,Football,UEFA Conference League,Molde FK - Shamrock Rovers,Shamrock Rovers - Total Corners,Strong Dog - Total Corners,Medium Corner Dog - Total Corners,"Under 1,5",7531347,2.4888,0.5353,0.9701,0.4324,2,5,29,Fixed,2,No change in 1st Half Inj Time,0,0
